chr2	136880290	136880606	317	*	6.09	6.46	5.59	-0.87	0.0417	1	106	70.35	47.33	49.34	intergenic	NA	NA
chr1	162892021	162892440	420	*	4.97	5.42	4.32	-1.1	0.0418	1	41	44.77	25.3	14.62	intergenic	NA	NA
chr11	66185383	66186144	762	*	6.33	6.69	5.84	-0.85	0.0418	1	125	81.72	62.83	52.08	intergenic	NA	NA
chr13	38991978	38992244	267	*	4.2	4.72	3.37	-1.36	0.0418	1	28	24.87	10.61	10.05	intergenic	NA	NA
chr12	6716538	6716950	413	*	5.97	6.34	5.47	-0.88	0.0418	1	94	68.22	47.33	41.12	promoter	CHD4	1108
chr16	84325870	84326251	382	*	4.18	3.27	4.74	1.47	0.0418	1	15	4.26	34.27	19.19	intergenic	NA	NA
chr7	56326208	56326771	564	*	6.23	6.59	5.75	-0.84	0.0418	1	89	103.04	63.65	43.86	intergenic	NA	NA
chr19	50244459	50245024	566	*	5.2	5.64	4.56	-1.08	0.0418	1	64	35.53	25.3	21.93	intron	NA	NA
chr22	46545450	46546598	1149	*	7.07	7.43	6.58	-0.85	0.0418	1	187	158.47	131.38	60.3	promoter	PPARA	5465
chr3	50175487	50176476	990	*	7.23	7.56	6.81	-0.75	0.0419	1	200	177.65	136.28	88.63	intron	NA	NA
chr9	134637733	134638203	471	*	4.82	5.28	4.12	-1.16	0.0419	1	43	34.82	22.03	12.79	intergenic	NA	NA
chr1	171282777	171283469	693	*	7.73	8.03	7.36	-0.67	0.0419	1	228	294.19	168.1	160.81	promoter	FMO4	2329
chr6	109083430	109083999	570	*	6.65	6.99	6.2	-0.79	0.0419	1	144	110.15	82.42	64.87	intron	NA	NA
chr5	103424884	103425756	873	*	7.39	7.69	7.01	-0.68	0.0419	1	205	208.92	123.22	135.23	intergenic	NA	NA
chr7	7557245	7557775	531	*	5.05	5.48	4.43	-1.05	0.0419	1	38	51.16	22.03	21.02	promoter	NA	NA
chr5	122518938	122519649	712	*	6.71	7.09	6.2	-0.88	0.0419	1	165	106.59	97.11	50.25	intron	NA	NA
chr7	66223841	66224448	608	*	6.95	7.27	6.55	-0.72	0.0419	1	144	164.86	91.4	95.94	intron	NA	NA
chr1	1709718	1710496	779	*	7.68	7.97	7.31	-0.66	0.0419	1	271	231.66	159.94	158.07	promoter	NA	NA
chr8	20123124	20123737	614	*	7.07	7.38	6.67	-0.71	0.042	1	170	163.44	106.9	96.85	intergenic	NA	NA
chr1	66846102	66846385	284	*	4.27	4.8	3.43	-1.37	0.042	1	35	20.61	10.61	10.96	intergenic	NA	NA
chr4	105781531	105781927	397	*	4.15	4.68	3.31	-1.37	0.042	1	25	26.29	9.79	10.05	intergenic	NA	NA
chr7	36320530	36320805	276	*	6.38	6.74	5.91	-0.83	0.042	1	128	85.98	65.28	54.82	intron	NA	NA
chr2	47581754	47582004	251	*	5.04	5.47	4.42	-1.06	0.042	1	42	46.9	17.14	25.58	intergenic	NA	NA
chr8	142174697	142175301	605	*	6.46	6.84	5.95	-0.89	0.042	1	132	96.64	81.6	42.03	intron	NA	NA
chr15	73716172	73716372	201	*	2.27	-0.23	3.14	3.37	0.0421	1	1	0.71	13.06	4.57	intergenic	NA	NA
chr5	176889113	176889739	627	*	6.56	6.92	6.09	-0.83	0.0421	1	149	93.09	74.26	62.13	promoter	NA	NA
chr5	169831463	169831735	273	*	5.24	5.7	4.56	-1.15	0.0421	1	63	41.22	34.27	12.79	intron	NA	NA
chr3	20419199	20420051	853	*	6.49	6.83	6.04	-0.8	0.0421	1	96	132.17	70.99	60.3	intergenic	NA	NA
chr14	45518291	45518632	342	*	4.25	4.77	3.4	-1.37	0.0421	1	27	27.71	6.53	14.62	intron	NA	NA
chr7	43611841	43612552	712	*	7.73	8.03	7.35	-0.68	0.0421	1	228	295.62	181.16	145.28	intergenic	NA	NA
chr11	48053319	48054026	708	*	7.23	7.58	6.76	-0.82	0.0421	1	240	143.54	134.65	82.23	intron	NA	NA
chr17	40171848	40172322	475	*	7.47	7.81	7.02	-0.79	0.0421	1	270	179.79	164.02	95.94	promoter	NA	NA
chr3	193603688	193604128	441	*	4.57	5.07	3.8	-1.27	0.0421	1	31	36.24	19.58	8.22	intergenic	NA	NA
chr9	116344110	116344511	402	*	6.88	7.27	6.35	-0.93	0.0421	1	196	113.7	113.43	49.34	promoter	NA	NA
chr8	53750953	53751205	253	*	3.66	2.58	4.27	1.69	0.0421	1	7	4.97	13.06	25.58	intergenic	NA	NA
chr4	184390546	184390920	375	*	4.47	4.98	3.66	-1.32	0.0421	1	34	29.14	17.95	7.31	intergenic	NA	NA
chr13	31264278	31265222	945	*	7.57	7.93	7.07	-0.86	0.0421	1	306	181.92	182.79	86.8	intergenic	NA	NA
chr16	21375226	21375593	368	*	3.68	4.29	2.62	-1.67	0.0421	1	22	17.05	4.08	8.22	intron	NA	NA
chr17	4709899	4710782	884	*	6.72	7.08	6.24	-0.85	0.0422	1	168	103.04	91.4	59.39	promoter	PLD2	5338
chr15	85956760	85957092	333	*	5.57	5.98	4.99	-1	0.0422	1	81	45.48	35.09	28.32	intron	NA	NA
chr19	11199942	11200273	332	*	6.54	6.94	5.99	-0.95	0.0422	1	143	102.33	91.4	35.63	promoter	LDLR	3949
chr2	232551889	232552473	585	*	6.56	6.93	6.06	-0.87	0.0422	1	152	92.38	82.42	51.17	intergenic	NA	NA
chr20	5876198	5876463	266	*	3.33	3.99	2.1	-1.89	0.0422	1	14	17.77	4.9	3.65	intergenic	NA	NA
chr4	182892540	182892964	425	*	5.19	5.61	4.59	-1.02	0.0422	1	56	41.93	24.48	23.76	intergenic	NA	NA
chr21	35274039	35274553	515	*	5.82	6.24	5.24	-1	0.0422	1	96	54.72	48.96	26.5	intron	NA	NA
chr18	53445986	53446407	422	*	4.75	5.23	4.04	-1.19	0.0422	1	48	27	15.5	17.36	exon	NA	NA
chr13	33937503	33937869	367	*	5.45	5.89	4.82	-1.08	0.0422	1	82	36.95	32.64	23.76	intron	NA	NA
chr1	37218164	37219026	863	*	7.29	7.59	6.9	-0.7	0.0422	1	208	178.36	124.04	114.21	intergenic	NA	NA
chr12	58239438	58239679	242	*	6.66	7.03	6.18	-0.84	0.0422	1	149	111.57	93.03	52.08	promoter	NA	NA
chr2	69405059	69405898	840	*	7.93	8.23	7.54	-0.69	0.0423	1	343	257.95	217.88	153.5	intron	NA	NA
chr5	139652888	139653570	683	*	6.99	7.34	6.51	-0.83	0.0423	1	207	117.96	108.53	74.01	intron	NA	NA
chr3	113549320	113549971	652	*	6.53	6.86	6.09	-0.77	0.0423	1	108	124.36	62.02	74.01	intron	NA	NA
chr6	24228882	24229412	531	*	5.92	6.3	5.39	-0.92	0.0423	1	60	98.06	33.46	50.25	intron	NA	NA
chr6	160374101	160374915	815	*	7.42	7.72	7.04	-0.69	0.0423	1	228	194	135.46	127	intergenic	NA	NA
chr2	171627154	171628025	872	*	7.67	7.97	7.29	-0.68	0.0423	1	286	216.03	158.31	155.33	promoter	NA	NA
chr14	105782664	105782920	257	*	5.03	5.47	4.39	-1.08	0.0424	1	51	37.66	24.48	17.36	promoter	BRF1	2972
chr11	36103135	36103425	291	*	4.56	5.03	3.83	-1.2	0.0424	1	35	30.56	13.87	14.62	5UTR	NA	NA
chr2	38077096	38077463	368	*	4.55	5.07	3.74	-1.33	0.0424	1	48	19.19	13.06	13.71	intergenic	NA	NA
chr7	142187908	142188419	512	*	7.53	7.85	7.12	-0.74	0.0424	1	247	216.03	172.18	105.99	intron	NA	NA
chr11	66980683	66981090	408	*	5.43	5.84	4.87	-0.97	0.0424	1	59	55.43	22.85	35.63	intron	NA	NA
chr16	84390834	84391365	532	*	6.81	7.13	6.4	-0.73	0.0424	1	145	135.73	79.16	89.54	intergenic	NA	NA
chr17	25928779	25928989	211	*	3.59	4.29	2.18	-2.11	0.0424	1	32	7.11	8.16	0.91	intron	NA	NA
chr11	24768865	24769240	376	*	4.67	3.96	5.14	1.18	0.0424	1	17	14.21	43.25	27.41	intron	NA	NA
chr8	134706176	134707037	862	*	7.69	8.01	7.28	-0.73	0.0425	1	303	213.9	186.06	125.18	intergenic	NA	NA
chr12	57111402	57112311	910	*	4.99	4.29	5.46	1.16	0.0425	1	25	14.21	60.39	27.41	intron	NA	NA
chrX	103554775	103555316	542	*	4.67	5.14	3.97	-1.17	0.0425	1	30	40.51	13.06	18.27	intergenic	NA	NA
chr1	206641243	206641642	400	*	6.66	7.04	6.15	-0.89	0.0426	1	165	97.35	91.4	50.25	intergenic	NA	NA
chr15	69424016	69424522	507	*	5.77	6.14	5.26	-0.89	0.0426	1	63	78.17	40.8	35.63	intron	NA	NA
chrX	65235016	65235586	571	*	6.91	7.23	6.48	-0.75	0.0426	1	166	135.02	100.37	78.58	promoter	NA	NA
chr20	58621124	58621739	616	*	6.26	6.64	5.74	-0.9	0.0426	1	113	85.98	70.18	36.55	intergenic	NA	NA
chr10	102772503	102773185	683	*	6.81	7.14	6.38	-0.76	0.0426	1	149	133.6	97.11	69.44	intron	NA	NA
chr2	33666123	33666354	232	*	3.6	4.21	2.51	-1.7	0.0426	1	20	17.05	4.08	7.31	intron	NA	NA
chr4	68424261	68424774	514	*	5.2	5.63	4.6	-1.02	0.0426	1	49	49.74	29.38	19.19	promoter	STAP1	26228
chr15	85125644	85126331	688	*	6.03	6.39	5.54	-0.85	0.0427	1	88	80.3	53.86	39.29	intergenic	NA	NA
chr15	100466483	100468803	2321	*	6.82	7.15	6.39	-0.76	0.0427	1	160	124.36	92.21	75.84	intergenic	NA	NA
chr9	99907565	99908374	810	*	6.91	7.24	6.49	-0.75	0.0427	1	161	140.7	102.82	76.75	intergenic	NA	NA
chr6	160599347	160599657	311	*	4.12	4.65	3.25	-1.4	0.0427	1	29	21.32	8.98	10.05	intergenic	NA	NA
chr12	14730235	14730599	365	*	4.46	4.96	3.66	-1.3	0.0427	1	34	28.42	17.14	8.22	intergenic	NA	NA
chr12	48340295	48340521	227	*	4.61	5.15	3.75	-1.4	0.0427	1	51	19.9	19.58	7.31	intergenic	NA	NA
chr22	22415855	22416320	466	*	5.16	5.61	4.51	-1.09	0.0428	1	57	40.51	30.19	15.53	intron	NA	NA
chr3	53868325	53868942	618	*	6.72	7.06	6.26	-0.8	0.0428	1	156	111.57	89.76	63.96	intron	NA	NA
chr14	85983136	85983649	514	*	5.94	6.31	5.45	-0.86	0.0428	1	87	71.77	46.51	41.12	intergenic	NA	NA
chrX	118149340	118149884	545	*	6.42	6.76	5.98	-0.78	0.0428	1	110	106.59	65.28	61.22	intron	NA	NA
chr19	17733167	17733629	463	*	5.57	6.01	4.95	-1.06	0.0428	1	81	47.61	42.43	19.19	intron	NA	NA
chr6	42018072	42018694	623	*	7.74	8.06	7.32	-0.74	0.0428	1	313	222.42	197.48	122.44	promoter	CCND3	896
chr1	165506508	165507354	847	*	7.76	8.07	7.36	-0.71	0.0428	1	309	228.82	192.58	137.06	intron	NA	NA
chr7	17729582	17730321	740	*	7.93	8.22	7.58	-0.64	0.0428	1	274	321.91	177.9	204.67	intergenic	NA	NA
chr1	202129620	202130148	529	*	6.94	7.26	6.52	-0.73	0.0428	1	171	135.02	89.76	94.11	promoter	NA	NA
chr1	15006993	15007261	269	*	3.33	1.77	4.07	2.29	0.0429	1	4	2.84	2.45	31.07	intron	NA	NA
chr19	14895609	14896367	759	*	6.85	7.18	6.41	-0.77	0.0429	1	162	127.91	98.74	71.27	intergenic	NA	NA
chr18	48680152	48680618	467	*	4.67	3.95	5.15	1.2	0.0429	1	16	14.92	46.51	24.67	intergenic	NA	NA
chr1	207329618	207329922	305	*	3.5	4.13	2.38	-1.75	0.0429	1	15	19.9	4.9	5.48	intergenic	NA	NA
chr2	6182042	6182585	544	*	6.68	7.01	6.25	-0.75	0.0429	1	129	127.91	68.55	84.06	intergenic	NA	NA
chr12	90162704	90163450	747	*	7.02	7.35	6.6	-0.74	0.0429	1	139	186.18	85.68	108.73	intergenic	NA	NA
chr4	26163075	26163312	238	*	4.84	5.36	3.99	-1.37	0.0429	1	61	21.32	23.66	8.22	intergenic	NA	NA
chr19	35865909	35866227	319	*	4.68	5.14	3.99	-1.15	0.0429	1	33	37.66	17.14	14.62	intergenic	NA	NA
chr20	33206451	33206745	295	*	4.3	4.81	3.5	-1.31	0.043	1	30	26.29	8.98	13.71	intron	NA	NA
chr10	105504920	105505687	768	*	6.74	7.12	6.22	-0.9	0.043	1	184	94.51	93.84	55.74	promoter	NA	NA
chr1	66862242	66862464	223	*	4.46	4.96	3.7	-1.26	0.043	1	23	39.08	12.24	13.71	intergenic	NA	NA
chr15	85309558	85310211	654	*	6.68	7.03	6.21	-0.82	0.043	1	153	108.01	88.95	59.39	intron	NA	NA
chr6	162051626	162052264	639	*	5.84	6.2	5.34	-0.86	0.043	1	72	75.33	39.17	42.03	intron	NA	NA
chr12	54841948	54842785	838	*	7.59	7.94	7.12	-0.82	0.0431	1	285	207.5	190.14	88.63	intergenic	NA	NA
chr6	153833098	153833769	672	*	6.45	6.8	6.01	-0.79	0.0431	1	100	122.23	71.81	56.65	intergenic	NA	NA
chr6	110018489	110018893	405	*	4.88	5.33	4.22	-1.11	0.0431	1	47	33.4	17.14	20.1	intron	NA	NA
chr7	150783023	150783651	629	*	7.35	7.66	6.97	-0.69	0.0431	1	209	195.42	137.91	112.39	promoter	NA	NA
chr17	66308728	66309110	383	*	4.77	5.26	4.04	-1.22	0.0431	1	41	35.53	23.66	9.14	intron	NA	NA
chr17	7745378	7745716	339	*	6.59	6.98	6.06	-0.92	0.0431	1	161	91.67	88.95	44.77	intron	NA	NA
chr2	65296348	65296794	447	*	6.35	6.72	5.86	-0.86	0.0432	1	133	77.46	59.57	56.65	promoter	NA	NA
chrX	129091077	129091807	731	*	7.84	8.13	7.48	-0.66	0.0433	1	315	246.58	186.06	169.95	intergenic	NA	NA
chr4	139228465	139229015	551	*	6.18	6.55	5.69	-0.86	0.0433	1	114	73.19	51.41	52.08	intergenic	NA	NA
chr6	134022745	134022972	228	*	3.95	3.01	4.51	1.51	0.0433	1	9	7.11	30.19	15.53	intron	NA	NA
chr11	3830301	3830501	201	*	4.35	4.9	3.43	-1.47	0.0433	1	27	32.69	17.95	3.65	intron	NA	NA
chr17	28009094	28009561	468	*	5.94	6.33	5.39	-0.95	0.0433	1	86	75.33	57.12	26.5	intron	NA	NA
chr3	177332756	177333199	444	*	5.73	6.14	5.17	-0.97	0.0433	1	72	68.93	48.96	22.84	intron	NA	NA
chr9	86153041	86153912	872	*	7.14	7.45	6.74	-0.71	0.0433	1	175	174.1	118.32	95.02	promoter	FRMD3	257019
chr20	826467	826913	447	*	6.12	6.52	5.56	-0.95	0.0433	1	110	73.19	64.47	30.15	3UTR	NA	NA
chrX	65145906	65146803	898	*	7.81	8.11	7.44	-0.67	0.0433	1	294	258.66	199.93	147.11	intergenic	NA	NA
chr3	3297534	3297744	211	*	2.52	3.35	0.4	-2.94	0.0433	1	4	16.34	0.82	1.83	intergenic	NA	NA
chr4	122074933	122075711	779	*	7.5	7.82	7.1	-0.71	0.0433	1	251	199.68	159.94	115.13	intron	NA	NA
chr16	60272	61235	964	*	6.92	7.27	6.46	-0.81	0.0433	1	180	128.62	110.16	65.79	promoter	DDX11L10	100287029
chr3	46136816	46137272	457	*	6.61	7.02	6.03	-0.99	0.0434	1	174	85.98	93.03	37.46	intergenic	NA	NA
chr3	58320623	58321458	836	*	7.73	8.03	7.36	-0.67	0.0434	1	278	243.74	185.24	142.54	intron	NA	NA
chr9	132717147	132717347	201	*	3.5	4.12	2.38	-1.74	0.0434	1	17	17.77	4.9	5.48	intron	NA	NA
chr7	13097145	13097796	652	*	6.11	6.47	5.63	-0.83	0.0435	1	81	95.93	56.31	42.94	intergenic	NA	NA
chr1	227922480	227923477	998	*	7.86	8.16	7.49	-0.67	0.0435	1	305	267.19	209.72	148.93	promoter	JMJD4	65094
chr20	61359305	61360255	951	*	7.91	8.24	7.47	-0.77	0.0435	1	389	216.03	213.8	140.71	intron	NA	NA
chr6	27763586	27764038	453	*	6.59	6.93	6.12	-0.81	0.0435	1	128	116.54	86.5	52.99	promoter	NA	NA
chr7	30624971	30625742	772	*	6.25	6.59	5.79	-0.81	0.0435	1	93	100.2	61.2	49.34	promoter	NA	NA
chr11	122124250	122124977	728	*	5.96	6.34	5.43	-0.91	0.0435	1	100	62.53	50.59	35.63	intron	NA	NA
chrX	95794981	95795521	541	*	4.73	5.19	4.05	-1.14	0.0435	1	33	39.79	13.87	19.19	intergenic	NA	NA
chr2	219187592	219188403	812	*	7.66	7.99	7.21	-0.78	0.0436	1	315	194.71	185.24	111.47	promoter	NA	NA
chr2	46555290	46555941	652	*	6.66	7.02	6.17	-0.85	0.0436	1	150	109.43	93.03	51.17	intron	NA	NA
chr21	36280653	36281338	686	*	7.82	8.12	7.43	-0.69	0.0436	1	322	233.79	193.4	151.67	intron	NA	NA
chr19	16760602	16761265	664	*	5.34	5.75	4.78	-0.97	0.0436	1	57	50.45	30.19	24.67	intron	NA	NA
chr3	171856620	171857010	391	*	4.97	5.44	4.27	-1.16	0.0436	1	37	49.74	27.75	10.96	intron	NA	NA
chr11	64376935	64377500	566	*	7.06	7.39	6.63	-0.77	0.0436	1	193	143.54	117.51	80.41	intron	NA	NA
chr12	653820	654445	626	*	5.84	6.24	5.3	-0.94	0.0436	1	89	61.82	28.56	50.25	intron	NA	NA
chr6	18997572	18997870	299	*	3.96	4.51	3.04	-1.47	0.0436	1	18	27.71	7.34	9.14	intergenic	NA	NA
chr3	129142961	129143425	465	*	4.35	4.87	3.53	-1.34	0.0437	1	38	20.61	13.06	10.05	intron	NA	NA
chr19	33758489	33759870	1382	*	7.03	7.39	6.54	-0.85	0.0437	1	209	127.2	120.77	65.79	intergenic	NA	NA
chr9	116547362	116548285	924	*	6.91	7.29	6.4	-0.88	0.0437	1	177	135.73	119.14	50.25	intergenic	NA	NA
chr8	96805125	96805522	398	*	5.48	5.89	4.92	-0.97	0.0437	1	68	50.45	35.09	25.58	intron	NA	NA
chr1	200876657	200877094	438	*	5.5	5.97	4.82	-1.15	0.0437	1	86	39.08	40.8	15.53	intron	NA	NA
chr16	47747074	47747401	328	*	4.06	4.59	3.19	-1.41	0.0438	1	22	26.29	8.16	10.05	intergenic	NA	NA
chr8	106584954	106585685	732	*	7.22	7.53	6.83	-0.7	0.0438	1	169	201.1	123.22	104.16	intron	NA	NA
chr7	120581490	120581715	226	*	3.85	4.43	2.88	-1.55	0.0438	1	26	17.05	6.53	8.22	intergenic	NA	NA
chr6	44306190	44306646	457	*	6.05	6.45	5.51	-0.94	0.0438	1	110	64.67	57.94	32.89	intron	NA	NA
chr15	85159467	85159832	366	*	5.27	5.69	4.68	-1.02	0.0439	1	43	60.4	31.01	20.1	3UTR	NA	NA
chr7	99013130	99013502	373	*	4.79	5.25	4.12	-1.14	0.0439	1	45	31.27	15.5	19.19	intron	NA	NA
chr14	61956674	61957043	370	*	4.14	4.7	3.22	-1.48	0.0439	1	35	17.05	12.24	6.4	intron	NA	NA
chr2	83064797	83065431	635	*	6.9	7.21	6.49	-0.72	0.0439	1	142	154.2	89.76	90.46	intergenic	NA	NA
chr18	34889319	34889519	201	*	2.87	3.64	1.06	-2.58	0.0439	1	20	4.97	3.26	0.91	intron	NA	NA
chr14	25365008	25365208	201	*	3.16	3.85	1.81	-2.04	0.044	1	11	17.77	2.45	4.57	intron	NA	NA
chr10	121030895	121031658	764	*	5.98	6.36	5.45	-0.91	0.044	1	92	72.48	56.31	31.07	intron	NA	NA
chr19	10750544	10750750	207	*	4.12	4.67	3.22	-1.45	0.044	1	31	19.9	12.24	6.4	intron	NA	NA
chr5	147202104	147202304	201	*	4.66	5.12	3.96	-1.16	0.044	1	37	32.69	13.87	17.36	intergenic	NA	NA
chrX	102382498	102383072	575	*	5.22	5.64	4.61	-1.03	0.0441	1	60	39.79	26.93	21.93	intergenic	NA	NA
chr3	21573415	21573863	449	*	5.68	6.06	5.17	-0.89	0.0441	1	66	67.51	39.17	32.89	intron	NA	NA
chr4	96443867	96444609	743	*	5.24	5.65	4.66	-0.98	0.0441	1	52	48.32	26.93	23.76	intron	NA	NA
chr5	120500221	120500865	645	*	5.35	5.75	4.77	-0.98	0.0441	1	61	46.9	23.66	31.07	intergenic	NA	NA
chr21	34734249	34734839	591	*	7.25	7.58	6.82	-0.76	0.0441	1	228	153.49	130.57	95.02	intergenic	NA	NA
chr17	75865810	75866281	472	*	5.93	6.32	5.41	-0.91	0.0441	1	100	59.69	47.33	37.46	intergenic	NA	NA
chr6	99424624	99425122	499	*	6.32	6.66	5.87	-0.79	0.0442	1	91	111.57	58.75	58.48	intergenic	NA	NA
chr15	75198445	75199382	938	*	7.87	8.22	7.41	-0.81	0.0442	1	382	214.61	221.15	119.69	intron	NA	NA
chr4	43026661	43027723	1063	*	7.75	8.04	7.39	-0.66	0.0442	1	260	267.9	146.89	188.22	intron	NA	NA
chr1	31385780	31386161	382	*	5.57	5.99	4.98	-1.01	0.0442	1	64	63.24	44.07	19.19	intergenic	NA	NA
chr6	16761600	16762356	757	*	7.72	8.03	7.32	-0.72	0.0442	1	312	211.76	183.61	135.23	promoter	ATXN1	6310
chr11	67039074	67039564	491	*	7.44	7.81	6.94	-0.88	0.0442	1	290	159.89	167.29	77.66	intron	NA	NA
chr3	143231037	143231687	651	*	5.48	5.87	4.94	-0.93	0.0442	1	57	59.69	28.56	32.89	intron	NA	NA
chr21	45577325	45577839	515	*	6.85	7.2	6.4	-0.8	0.0443	1	176	117.96	100.37	68.53	intergenic	NA	NA
chr5	161883276	161883506	231	*	3.06	3.77	1.63	-2.13	0.0443	1	13	14.21	1.63	4.57	intergenic	NA	NA
chr11	60249942	60250185	244	*	4.36	4.89	3.5	-1.39	0.0443	1	33	26.29	17.14	5.48	intergenic	NA	NA
chr11	76534757	76535484	728	*	5.78	6.17	5.27	-0.9	0.0443	1	81	62.53	44.07	32.89	intergenic	NA	NA
chr11	107859170	107859556	387	*	5.46	5.87	4.88	-0.99	0.0443	1	43	73.9	33.46	25.58	intergenic	NA	NA
chr10	104561744	104562281	538	*	5.76	6.16	5.19	-0.98	0.0443	1	95	48.32	40.8	31.98	intron	NA	NA
chr8	125715022	125715521	500	*	5.67	6.05	5.15	-0.89	0.0443	1	66	66.09	38.35	32.89	intron	NA	NA
chr16	57577908	57578728	821	*	7.86	8.19	7.43	-0.76	0.0443	1	345	238.06	221.15	123.35	intron	NA	NA
chr6	29596045	29596767	723	*	7.49	7.8	7.1	-0.7	0.0443	1	259	185.47	140.36	133.4	promoter	NA	NA
chrX	153200189	153201026	838	*	7.78	8.09	7.38	-0.71	0.0443	1	315	230.95	199.11	134.31	promoter	ARHGAP4	393
chr6	76960269	76960594	326	*	4.3	4.83	3.46	-1.37	0.0443	1	35	22.03	14.69	7.31	intergenic	NA	NA
chr11	109870738	109871244	507	*	6.11	6.46	5.65	-0.81	0.0443	1	87	89.54	52.23	48.43	intergenic	NA	NA
chr6	43791998	43792506	509	*	5.46	5.88	4.87	-1.01	0.0443	1	62	55.43	39.17	19.19	intergenic	NA	NA
chr15	64566780	64566980	201	*	3.71	4.3	2.67	-1.63	0.0444	1	21	18.48	8.16	4.57	intron	NA	NA
chr2	145444411	145444913	503	*	5.45	5.85	4.89	-0.96	0.0444	1	67	48.32	30.19	29.24	intron	NA	NA
chr3	83983398	83983866	469	*	4.57	5.1	3.74	-1.36	0.0444	1	23	45.48	5.71	21.02	intergenic	NA	NA
chr2	8007840	8008356	517	*	5.17	5.6	4.57	-1.02	0.0444	1	37	59.69	22.85	24.67	intergenic	NA	NA
chr19	2264129	2264702	574	*	6.45	6.83	5.94	-0.9	0.0444	1	147	81.01	75.89	46.6	intergenic	NA	NA
chr19	18134627	18135037	411	*	5.7	6.14	5.05	-1.09	0.0444	1	91	50.45	48.96	17.36	intergenic	NA	NA
chr17	71336187	71336776	590	*	6.85	7.17	6.45	-0.73	0.0444	1	139	149.23	93.84	80.41	intron	NA	NA
chr6	91600869	91601135	267	*	5.99	6.35	5.52	-0.83	0.0444	1	85	78.17	43.25	48.43	intergenic	NA	NA
chr2	231526043	231526623	581	*	6.85	7.19	6.41	-0.78	0.0444	1	151	141.41	106.08	63.96	intergenic	NA	NA
chr12	55275870	55276334	465	*	5.22	5.63	4.65	-0.98	0.0444	1	47	51.87	24.48	25.58	intergenic	NA	NA
chr3	149191318	149191916	599	*	7.31	7.61	6.92	-0.69	0.0445	1	185	206.08	107.72	134.31	promoter	TM4SF4	7104
chr1	96828123	96828829	707	*	7.41	7.72	7	-0.72	0.0445	1	192	230.24	152.6	104.16	intergenic	NA	NA
chr1	62078129	62078628	500	*	5.21	5.63	4.64	-0.99	0.0445	1	49	49.74	26.93	22.84	intergenic	NA	NA
chr7	143069089	143069606	518	*	7.8	8.1	7.42	-0.68	0.0445	1	301	249.43	200.74	142.54	intron	NA	NA
chr3	102042154	102042534	381	*	4.56	5.04	3.84	-1.19	0.0445	1	28	37.66	12.24	16.45	intron	NA	NA
chr11	100737213	100737463	251	*	3.95	4.52	2.99	-1.53	0.0445	1	28	17.77	4.9	10.96	intron	NA	NA
chr6	51262999	51263905	907	*	7.28	7.6	6.86	-0.74	0.0445	1	186	201.1	141.99	90.46	intergenic	NA	NA
chr11	73729404	73730060	657	*	6.56	6.94	6.04	-0.9	0.0445	1	152	93.09	87.32	43.86	intron	NA	NA
chr3	14611069	14611372	304	*	6.67	7.05	6.16	-0.89	0.0445	1	160	104.46	96.29	46.6	intergenic	NA	NA
chr20	58630630	58631144	515	*	7.35	7.7	6.89	-0.81	0.0445	1	243	173.39	156.68	81.32	promoter	C20orf197	284756
chr16	68299393	68299593	201	*	5.51	5.95	4.88	-1.07	0.0445	1	76	47.61	41.62	17.36	intron	NA	NA
chr3	48603292	48604018	727	*	7.44	7.78	6.99	-0.79	0.0446	1	262	176.94	162.39	91.37	intron	NA	NA
chr2	74104492	74104835	344	*	4.52	5.01	3.76	-1.25	0.0446	1	34	30.56	17.95	9.14	intergenic	NA	NA
chr2	114457583	114458259	677	*	5.41	5.81	4.84	-0.98	0.0446	1	62	50.45	34.27	22.84	intergenic	NA	NA
chr3	11406963	11407689	727	*	7.53	7.82	7.16	-0.66	0.0446	1	229	223.84	133.83	152.59	intron	NA	NA
chr1	149887716	149888079	364	*	5.19	5.66	4.49	-1.17	0.0446	1	72	29.14	28.56	16.45	intron	NA	NA
chr18	74844123	74844444	322	*	6.34	6.69	5.88	-0.81	0.0447	1	103	103.04	69.36	48.43	promoter	NA	NA
chr5	154702606	154703086	481	*	5.4	5.82	4.8	-1.02	0.0447	1	56	56.85	37.54	18.27	intergenic	NA	NA
chr6	43979680	43980424	745	*	7.29	7.6	6.88	-0.72	0.0447	1	230	159.18	123.22	112.39	intron	NA	NA
chr3	142803959	142804281	323	*	4.96	5.4	4.31	-1.1	0.0447	1	52	32.69	20.4	19.19	intergenic	NA	NA
chr5	68780540	68781079	540	*	5.07	5.52	4.4	-1.12	0.0447	1	33	58.98	27.75	14.62	intergenic	NA	NA
chr1	156721353	156722031	679	*	7.81	8.13	7.4	-0.73	0.0447	1	326	233.08	208.09	128.83	promoter	NA	NA
chr8	29513930	29514473	544	*	5.73	6.13	5.18	-0.95	0.0447	1	86	54.01	43.25	29.24	intergenic	NA	NA
chr2	178262018	178262487	470	*	5.77	6.15	5.24	-0.92	0.0447	1	69	73.19	26.93	48.43	intron	NA	NA
chr6	13302925	13303555	631	*	7.75	8.04	7.38	-0.66	0.0447	1	287	238.77	181.16	151.67	intron	NA	NA
chr14	52372509	52372757	249	*	3.29	3.98	1.9	-2.09	0.0447	1	11	20.61	6.53	0.91	intron	NA	NA
